"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6XcM9VHkK56UXqtu5OXb8F","Waldgeist","spotify:artist:2DcPGpnRStvxX5m8JHIStN","Tobax","spotify:album:2tMKUMh6wsPMZEQiucCRDA","Joined Forces","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2022-01-14","https://i.scdn.co/image/ab67616d0000b273b36c865d3287113f7e419d56","1","1","237906","https://p.scdn.co/mp3-preview/dc4fdb136eae4730ac2988519cc8d5c8fcd56234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","DEH742179227","spotify:user:11126428529","2022-01-14T16:00:31Z"
"spotify:track:01iTAnR6SHmZFsyRs3FILd","Jedi","spotify:artist:7ouMAiAAuirToqAJPbAHic","Despersion","spotify:album:2tMKUMh6wsPMZEQiucCRDA","Joined Forces","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2022-01-14","https://i.scdn.co/image/ab67616d0000b273b36c865d3287113f7e419d56","1","2","256842","https://p.scdn.co/mp3-preview/64dd2317da655957bd7da3567f10324606253544?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","DEH742179228","spotify:user:11126428529","2022-01-14T16:00:34Z"
"spotify:track:6RNdfn3odKKIHDPSjOge3f","Lock","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:5GHqBe6D83Ra0QkIiDWdXa","Lock","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2022-01-14","https://i.scdn.co/image/ab67616d0000b273a106a982853552cb257e9272","1","1","173647","https://p.scdn.co/mp3-preview/ab36028f8ff6386aa5f6d266ca46ef25915b447e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZS652117957","spotify:user:11126428529","2022-01-17T10:06:20Z"
"spotify:track:5lD14hKCvRDZ7zzr3hvvpa","Primal","spotify:artist:0PwicFShwzAVmH49Tm4zj0","Zigi SC","spotify:album:2jPHf21ud2Ehw545r0an3F","Primal","spotify:artist:0PwicFShwzAVmH49Tm4zj0","Zigi SC","2022-01-24","https://i.scdn.co/image/ab67616d0000b273c5df6909cab0fa15b69940a9","1","1","231627","https://p.scdn.co/mp3-preview/edb12da16b0243e3c3ba3e6d63934cda9099c02f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","QZFZ42207798","spotify:user:11126428529","2022-02-09T10:52:40Z"
"spotify:track:6Mi4FnIt7VfMkpMhGQCwbU","Sunhammer - Audio Remix","spotify:artist:4YWj8sohRDjL9deiuRvEEY, spotify:artist:3mvkWMe6swnknwscwvGCHO, spotify:artist:05JdwiioC4FczJrx3QXthE","Noisia, Amon Tobin, Audio","spotify:album:4fx0Myut7QZYJYjfDWcY5k","The Resonance II","spotify:artist:4YWj8sohRDjL9deiuRvEEY","Noisia","2022-02-18","https://i.scdn.co/image/ab67616d0000b273a2063ffd2ae9afd8de71d52c","1","7","277674","https://p.scdn.co/mp3-preview/08a253baa21fea137f92beb779001f4adc3b6b39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","UKACT2230286","spotify:user:11126428529","2022-02-21T11:49:47Z"
"spotify:track:72zYS8sdH6PWBc8l0CLuDE","Arrival","spotify:artist:3QKYNyRO2EAX1f9AKH5CA9","Finalfix","spotify:album:2olvpHWoJOk521XgwplGx3","The Devil`s Advocate: Arrival","spotify:artist:3QKYNyRO2EAX1f9AKH5CA9","Finalfix","2022-03-02","https://i.scdn.co/image/ab67616d0000b273a691d47055648dd1fe07f5ea","1","1","306984","https://p.scdn.co/mp3-preview/655c01b325bb6f941283d92c39720213c68c9b3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","GB8KE2201133","spotify:user:11126428529","2022-02-22T16:31:07Z"
"spotify:track:5VVQFkUixspcTsNkW9X3v6","WARNING","spotify:artist:24kY0bUku58QhWv5WFFXaf","REAPER","spotify:album:2TTNyWrwWrmKgYzOkGpFO4","WARNING","spotify:artist:24kY0bUku58QhWv5WFFXaf","REAPER","2022-02-25","https://i.scdn.co/image/ab67616d0000b273cbd848e14e9ea25f466a8b49","1","1","193103","https://p.scdn.co/mp3-preview/fa0db515d1d8a1a156e414b73b0a329f1c60226a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","CA5KR2202400","spotify:user:11126428529","2022-03-01T12:41:54Z"
"spotify:track:4547shnQcEfRapHfViIA8z","Lose Control","spotify:artist:67NpNpNYKtfzCdZWxAVv2q","TRCD","spotify:album:4O7KHKRrIYk9t8DAicnlgW","Control Signal / Lose Control","spotify:artist:67NpNpNYKtfzCdZWxAVv2q","TRCD","2022-03-11","https://i.scdn.co/image/ab67616d0000b27388cd7956c214ae5f4802a0e4","1","2","262400","https://p.scdn.co/mp3-preview/98ada7c2f8a42c72445c82486e695cf893aa41bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","QZ5FN2244453","spotify:user:11126428529","2022-03-03T12:19:31Z"
"spotify:track:2zZMNnWQbHrUs10LkB9PQK","Desire","spotify:artist:1dDzlLlakr2JyoK4EtRv5L, spotify:artist:6AAhs4ooZ8UUIuuhWj1ZjM","Neonlight, flowanastasia","spotify:album:6R36PEkkLoBaghta6MptKE","Desire","spotify:artist:1dDzlLlakr2JyoK4EtRv5L, spotify:artist:6AAhs4ooZ8UUIuuhWj1ZjM","Neonlight, flowanastasia","2022-03-04","https://i.scdn.co/image/ab67616d0000b273e41ea6d5d773bf23456345e1","1","1","251348","https://p.scdn.co/mp3-preview/e6584e5475d65e2bdde039a1a04115f2859d59c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","NLCK42210887","spotify:user:11126428529","2022-03-04T11:05:25Z"
"spotify:track:6iiLFq8kfykvJglqp3p4D5","Valhalla","spotify:artist:1oG2f8B49xa2z9ih8EnqdD","Magnetude","spotify:album:6LfP3ub5qMpGrPaGipkmEM","Valhalla","spotify:artist:1oG2f8B49xa2z9ih8EnqdD","Magnetude","2022-03-11","https://i.scdn.co/image/ab67616d0000b273c9fda5d6cb13ab9fafc4cf8e","1","1","315079","https://p.scdn.co/mp3-preview/5a3438976f55fd751f4cb5754cf90bef77377160?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GB8KE2201470","spotify:user:11126428529","2022-03-11T09:00:18Z"
"spotify:track:1CQtMohRwSZCT1WzJMpB5v","Spirit Of The Machine","spotify:artist:5RiVcZ82Vu9hf7MukcSZ2f, spotify:artist:4TwZstWzlTmTjuJRms3Uip","Brain Wave, Vecster","spotify:album:5U57Oh8jG4PaWleTzZN6I2","Battlefield / Spirit Of The Machine","spotify:artist:5RiVcZ82Vu9hf7MukcSZ2f, spotify:artist:4TwZstWzlTmTjuJRms3Uip","Brain Wave, Vecster","2021-10-21","https://i.scdn.co/image/ab67616d0000b273aa41390ded5f50e8c776663c","1","2","325517","https://p.scdn.co/mp3-preview/1600611e1d13aa8af231d53a13e69eab469fda01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","GB8KE2160093","spotify:user:11126428529","2022-03-11T13:10:35Z"
"spotify:track:1Hfc70Sb029Gg6XjLNz4fZ","In the Dance","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","spotify:album:0lB9tNWE2L0I684QwHVgEM","In the Dance","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","2022-03-11","https://i.scdn.co/image/ab67616d0000b27311ce58247dff97f06257fb8e","1","1","249186","https://p.scdn.co/mp3-preview/90462321dba7ae9989432152e4585ff0d7c9958b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBMFG1800964","spotify:user:11126428529","2022-03-14T11:02:53Z"
"spotify:track:4ZhVU2kLWLfLFl6jWH5P4V","The Hope","spotify:artist:1Afaeb7xHFpcE3m3IQqCqS, spotify:artist:7ouMAiAAuirToqAJPbAHic","Decent & Snapper, Despersion","spotify:album:3I3ozQwOZnDQ0IK0GwbTKd","History EP","spotify:artist:7ouMAiAAuirToqAJPbAHic","Despersion","2022-03-22","https://i.scdn.co/image/ab67616d0000b273848086c87d78a49961e5217e","1","1","278541","https://p.scdn.co/mp3-preview/1042a18ad6f2bc4cb7cba344b2cf645e24f2ffe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","GBKQU2226892","spotify:user:11126428529","2022-03-23T10:34:50Z"
"spotify:track:5hu2COO6Ryna9c6VJMsALX","Maleficent","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","spotify:album:1nL0Ebbw5oXLNfuMQd4MLz","The Flow, Pt. 1","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","2022-03-25","https://i.scdn.co/image/ab67616d0000b27371f0788469be17ca8c415034","1","2","265048","https://p.scdn.co/mp3-preview/7e84dba9301610f96dac088d43805bd6c72997f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GBMFG1800966","spotify:user:11126428529","2022-03-25T11:06:57Z"
"spotify:track:1haDtHJoXaxhDVgEyS2Qwg","Running Blind","spotify:artist:3t8Pn6gip5ndfX7mGIymYm","V O E","spotify:album:1RBhLF0MA813Bbetzd49U1","Running Blind","spotify:artist:3t8Pn6gip5ndfX7mGIymYm","V O E","2022-03-25","https://i.scdn.co/image/ab67616d0000b27386d7c34422c3713181026862","1","1","260000","https://p.scdn.co/mp3-preview/23eb655645303bcd6cf3746ef588325754c5ad9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBTMZ2001000","spotify:user:11126428529","2022-03-25T15:39:06Z"
"spotify:track:3vj5EMdE1ZlbJbYSFLqOwF","Runaway Train","spotify:artist:6Piel9jEbV4Qb18Yw1B2dI, spotify:artist:7yRkgZyRXaO7oh1hTEyKNo","State of Mind, Smooth","spotify:album:5t2w6fgcttlt9NgtuNCzr0","Runaway Train","spotify:artist:6Piel9jEbV4Qb18Yw1B2dI, spotify:artist:7yRkgZyRXaO7oh1hTEyKNo","State of Mind, Smooth","2022-04-01","https://i.scdn.co/image/ab67616d0000b273b3f55fe74caaae26bdac4d3d","1","1","277241","https://p.scdn.co/mp3-preview/17a1a09d12100979587a3c8d4e95d7280fdde50b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","NLCK42212232","spotify:user:11126428529","2022-04-01T06:47:45Z"
"spotify:track:33GztK7HfMC0WdyRNCdyTN","Armageddon","spotify:artist:65EmjnVI1Zr61NG9UNOQtZ","Dazed System","spotify:album:2yjpcol5gGebpiFOPrFrF2","Armageddon","spotify:artist:65EmjnVI1Zr61NG9UNOQtZ","Dazed System","2022-03-31","https://i.scdn.co/image/ab67616d0000b27301e572785d8c26ea214312aa","1","1","271846","https://p.scdn.co/mp3-preview/a9b7cb36b2db962356c53678da16f2567880709b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","GB8KE2201208","spotify:user:11126428529","2022-04-01T11:26:20Z"
"spotify:track:21JOcRibndPySXniERxeen","Can't Stop Tonight","spotify:artist:3WwADKcKAnYLcaLfH5gQXh, spotify:artist:3uyW7Oy9MF5fQsIcZNdG3m","I Wannabe, Kelle","spotify:album:04ivDchTSlJ5QRk8GGj4ic","Can't Stop Tonight","spotify:artist:3WwADKcKAnYLcaLfH5gQXh, spotify:artist:3uyW7Oy9MF5fQsIcZNdG3m","I Wannabe, Kelle","2022-04-15","https://i.scdn.co/image/ab67616d0000b273d2aa2eb6c2ed608b239da5ac","1","1","266865","https://p.scdn.co/mp3-preview/c6f7654778a2a5ab7989dfcdfc8057f1ac043150?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CACWV2277474","spotify:user:11126428529","2022-04-16T18:48:21Z"
"spotify:track:5jbJkC6K7yCFCyv9f6Axk3","Rocket Guns Blazin'","spotify:artist:7F6nxkPQrlh4qWDetjgnpX","The Prototypes","spotify:album:6gvdS5xw5tIgyOdj37AmzP","Ten Thousand Feet & Rising","spotify:artist:7F6nxkPQrlh4qWDetjgnpX","The Prototypes","2020-10-23","https://i.scdn.co/image/ab67616d0000b27340e4a721e1f74c0c2b469ecc","1","10","296551","https://p.scdn.co/mp3-preview/baa1026744acbd695137fd3371e754cf7068a23e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","NLCK41032590","spotify:user:11126428529","2022-04-22T14:31:57Z"
"spotify:track:0NP0blWxX7qfMzqLPylCzW","The Depths","spotify:artist:64ExbCWR6QJ05cy2w14vQM","Cauzer","spotify:album:1UPWBBKEvCfzXsjI3p8wb6","The Depths","spotify:artist:64ExbCWR6QJ05cy2w14vQM","Cauzer","2022-04-28","https://i.scdn.co/image/ab67616d0000b2737445f213aa43f4608deea40f","1","1","298915","https://p.scdn.co/mp3-preview/c808ac0676783002beac82be3ca113f519bcce1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBVPL2200030","spotify:user:11126428529","2022-04-29T07:39:56Z"
"spotify:track:6idkHqgQ5SSijgFGDSY1D5","Turn It Up","spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt, spotify:artist:4jUjWu6BEktjwqmxqqQ60g","Trilo, Qo","spotify:album:2TxHhPIWvEbrUvvwlIqX9E","Turn It Up","spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt, spotify:artist:4jUjWu6BEktjwqmxqqQ60g","Trilo, Qo","2022-05-02","https://i.scdn.co/image/ab67616d0000b273f94c0ad6e318ebefc441f74f","1","1","279160","https://p.scdn.co/mp3-preview/696e8f8b9f76a85a1d90b56a5f2d9e9d3e322119?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","GB8KE2204032","spotify:user:11126428529","2022-05-02T14:23:39Z"
"spotify:track:5vh0ivtYzxIGTI7uG7fEtM","Scarface","spotify:artist:3PAXvY08KxX5HmCsmKw4x8, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Black Sun Empire, Neonlight","spotify:album:4CaVmAajzKV44ztwALYEy1","Scarface","spotify:artist:3PAXvY08KxX5HmCsmKw4x8, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Black Sun Empire, Neonlight","2022-05-06","https://i.scdn.co/image/ab67616d0000b2735aa2af3c7ce8c4125cc3beeb","1","1","255267","https://p.scdn.co/mp3-preview/0b07bdb2481d3af1323b767b8b8dfead20432508?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","NLCK42213997","spotify:user:11126428529","2022-05-06T08:44:57Z"
"spotify:track:6XmGi7c2ddQLR81jrT8TLt","Maybe Shield","spotify:artist:3lN2dZLkeSHpKOC0rXWIDb, spotify:artist:6YGVxWdRyxn3X3cI1AIOBA","Dreaman, Tenzor","spotify:album:5iq7UWoWeieCvXJcItDxAm","PATRONS LP","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2022-05-02","https://i.scdn.co/image/ab67616d0000b273466176f1fb123ce94c11fea2","1","5","268909","https://p.scdn.co/mp3-preview/fe0219c642333a54a9922fc0eedcd4453fa37acf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","GB8KE2204529","spotify:user:11126428529","2022-05-06T18:56:56Z"
"spotify:local:::Mean+Teeth%2CGydra+New+child:224","Mean Teeth,Gydra New child","","","","","","","","","0","0","224000","","false","0","","spotify:user:11126428529","2022-05-10T12:24:19Z"
"spotify:local:::QO+-+Krieg+%28Prdk+edit%29+mp3:305","QO - Krieg (Prdk edit) mp3","","","","","","","","","0","0","305000","","false","0","","spotify:user:11126428529","2022-05-10T13:15:43Z"
"spotify:track:1ruwHjZHJucJIWhwjZQ47P","Zabor","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:4Ag67lM5a3M1O2GpD4R8hW","Caterpillar","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2022-05-13","https://i.scdn.co/image/ab67616d0000b273edcc57983485f8ce9807be5f","1","3","204943","https://p.scdn.co/mp3-preview/92e5959828235b1c3ffd8e3ffc24748290749317?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","GB8KE2204641","spotify:user:11126428529","2022-05-21T12:26:55Z"
"spotify:track:6CAjmeAvgzTf9FiViOTUBW","Yoke","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:4Ag67lM5a3M1O2GpD4R8hW","Caterpillar","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2022-05-13","https://i.scdn.co/image/ab67616d0000b273edcc57983485f8ce9807be5f","1","2","208275","https://p.scdn.co/mp3-preview/b3bbeaf3299884d6ed632d982d25d55ba4afbdcc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","GB8KE2204640","spotify:user:11126428529","2022-05-21T12:27:03Z"
"spotify:track:6FFElmYRKlsP1W2qbJcY7r","Crazy Train","spotify:artist:2DcPGpnRStvxX5m8JHIStN","Tobax","spotify:album:0Zpny7lwbDmomfzYv7i5n4","Crazy Train","spotify:artist:2DcPGpnRStvxX5m8JHIStN","Tobax","2022-05-23","https://i.scdn.co/image/ab67616d0000b27378b6265de20515661e1644d5","1","1","253793","https://p.scdn.co/mp3-preview/1a96458f351e0b5da7ea4fc6ec644b2c2dbd7f4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","GB8KE2204539","spotify:user:11126428529","2022-05-23T09:01:50Z"
"spotify:track:5xVoaMWbMkxQlVZz9JDdvL","War March - Original Mix","spotify:artist:32rwroseSEZ7dEwooAUikF","Joe Ford","spotify:album:3DyPGcSx9Q524RdTvpQWHe","Abstract Places EP","spotify:artist:32rwroseSEZ7dEwooAUikF","Joe Ford","2019-06-24","https://i.scdn.co/image/ab67616d0000b2730989d62722cd9e4ef5de9b0a","1","1","280465","https://p.scdn.co/mp3-preview/28ad7cded0bf2c6adb0297c43c83fb5d0108b47c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","NLCK41057025","spotify:user:11126428529","2022-05-25T18:19:21Z"
"spotify:track:4l920Bl1XF4nPr7bEIOoPr","Brainwash","spotify:artist:6IzjY421I2xp5UR4dkMDsU","Gancher & Ruin","spotify:album:2EGc8Q0zTLy9BqxZntup9s","Brainwash","spotify:artist:6IzjY421I2xp5UR4dkMDsU","Gancher & Ruin","2022-05-26","https://i.scdn.co/image/ab67616d0000b273f0a1883788236ff021ab5de5","1","1","210000","https://p.scdn.co/mp3-preview/bc328bd721bbcaea26830939ff25a081eff6dac8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","GB8KE2204883","spotify:user:11126428529","2022-05-27T12:37:13Z"
"spotify:track:3vFE6kvzEMf7EF37zThSvN","Concentrate","spotify:artist:2UFoFFh9ayxK6EvW4tZcH3","Skellytn","spotify:album:5iq7UWoWeieCvXJcItDxAm","PATRONS LP","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2022-05-02","https://i.scdn.co/image/ab67616d0000b273466176f1fb123ce94c11fea2","1","9","212204","https://p.scdn.co/mp3-preview/358aceb8617f1c08b1ed1ea335c2d1b205f75824?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","GB8KE2204533","spotify:user:11126428529","2022-05-28T09:15:37Z"
"spotify:track:34OoSRTCRUxXKkFu3y3mK7","Wake The Dead","spotify:artist:44iPdhC0ZqGRveVC2Am4Mv, spotify:artist:68x7ZeiSfM2XjokotFhHjt","Transforma, Noize Komplaint","spotify:album:3jTdw32yPlwhlHE4RS4bJu","The Death Cure EP","spotify:artist:44iPdhC0ZqGRveVC2Am4Mv, spotify:artist:68x7ZeiSfM2XjokotFhHjt","Transforma, Noize Komplaint","2022-05-27","https://i.scdn.co/image/ab67616d0000b27330128c42d4e733257ed91148","1","3","267906","https://p.scdn.co/mp3-preview/8b8c348f27e4290ba69ae240ca3e7a6e87b3133d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","NLCK42214536","spotify:user:11126428529","2022-05-31T07:12:41Z"
"spotify:track:4mv9lzRb7OAQZWx0LvWwYQ","Dune","spotify:artist:0cOW02Kdc13rukUCAlCTmc","MEWONE!","spotify:album:0IqjFSP0iRlstdC65wPgIY","Dune","spotify:artist:0cOW02Kdc13rukUCAlCTmc","MEWONE!","2022-05-13","https://i.scdn.co/image/ab67616d0000b2737d228e02a382d530c89bee27","1","1","213498","","false","13","QZHN92267074","spotify:user:11126428529","2022-05-31T09:04:24Z"
"spotify:track:55zaDr9P5dFghD7l6guFwk","Infobesity - Myselor Remix","spotify:artist:6tGXnq2c2SczZ7NQtKPTS3, spotify:artist:7MO6KWkAbHRFRA5avjJ1cm, spotify:artist:7xt4Vskv68XvLFZepdNqXd","Merikan, Myselor, Dimitrios Chasouras","spotify:album:0wdZTVxvr2wmojs7258xud","Infobesity (Myselor Remix)","spotify:artist:6tGXnq2c2SczZ7NQtKPTS3, spotify:artist:7MO6KWkAbHRFRA5avjJ1cm, spotify:artist:7xt4Vskv68XvLFZepdNqXd","Merikan, Myselor, Dimitrios Chasouras","2022-05-13","https://i.scdn.co/image/ab67616d0000b27390f059e23674b9b0c87abea8","1","1","246206","https://p.scdn.co/mp3-preview/7cc056333c71e807389dc99cc89cb590c85b958a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","NLCK42214005","spotify:user:11126428529","2022-06-02T12:57:57Z"
"spotify:track:6Kn27V9GiMSu07IGP8mMHm","Another Day","spotify:artist:4rn92oT75PYygDjpjAKDZ2, spotify:artist:5MGgLwsKBivm7H5lJn5xRu, spotify:artist:7ChL8DghZd2QMapmNXRBbk, spotify:artist:0PyV4VBxPsxRmInWJWxqkm","Shadow Sect, Mollie Collins, Dropset, Marianna Ray","spotify:album:3rkKy3bYqcRnNLEs8HKRs4","Another Day","spotify:artist:4rn92oT75PYygDjpjAKDZ2, spotify:artist:5MGgLwsKBivm7H5lJn5xRu, spotify:artist:7ChL8DghZd2QMapmNXRBbk","Shadow Sect, Mollie Collins, Dropset","2022-06-10","https://i.scdn.co/image/ab67616d0000b2738685d29446331003a55587c1","1","1","257931","https://p.scdn.co/mp3-preview/1399526f22fec59175733b0e829e63258732c9cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","GB8KE2204921","spotify:user:11126428529","2022-06-02T13:02:36Z"
"spotify:track:5kInC6jSVKnBE6y8GgI8LT","Bullhead","spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Neonlight","spotify:album:5HQgJL8xFglaP1k8gQ4foL","Vanity Fair","spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Neonlight","2022-05-27","https://i.scdn.co/image/ab67616d0000b273be99277dfc6443df18c76804","1","6","199867","https://p.scdn.co/mp3-preview/8ceccce379cb2861cbdab26e1cf82fd1d95a2056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","NLCK42214970","spotify:user:11126428529","2022-06-02T13:48:00Z"
"spotify:track:3I6aP1Eq7w5nQUCOFSsqtl","Corset","spotify:artist:1dDzlLlakr2JyoK4EtRv5L, spotify:artist:62M2hA4YnENiWo6wswteUe","Neonlight, Holly Day","spotify:album:5HQgJL8xFglaP1k8gQ4foL","Vanity Fair","spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Neonlight","2022-05-27","https://i.scdn.co/image/ab67616d0000b273be99277dfc6443df18c76804","1","11","255092","https://p.scdn.co/mp3-preview/0780d15590e15528c654c977c31aec23ec5883bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","NLCK42214973","spotify:user:11126428529","2022-06-02T13:50:29Z"
"spotify:track:1dnkyaqgot6WT1BEmVbcuX","Malfunction - Neonlight Remix","spotify:artist:6NnqC2KLeT6C7kgY3MvdGX, spotify:artist:6v1BAWFVNPbPJlnFHWR78D, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Crissy Criss, FuntCase, Neonlight","spotify:album:5B7ZLz04M5yEy3kV9MoSND","Malfunction (Remixes)","spotify:artist:6NnqC2KLeT6C7kgY3MvdGX, spotify:artist:6v1BAWFVNPbPJlnFHWR78D, spotify:artist:1dDzlLlakr2JyoK4EtRv5L","Crissy Criss, FuntCase, Neonlight","2022-05-27","https://i.scdn.co/image/ab67616d0000b27360cdfa73b59869d3d056dbd7","1","1","261773","https://p.scdn.co/mp3-preview/fa577ae7608c7b71eb3a3f234ad75f3e30121ce1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","GB8KE2203742","spotify:user:11126428529","2022-06-03T08:15:38Z"
"spotify:track:2PRZMUZRWgcNBuVOnDT3IL","Photonomy","spotify:artist:5zW02WwDZURs6ZjZark0Xu","Prdk","spotify:album:5eCq7t6OFww5xjgotmmoWH","Photonomy","spotify:artist:5zW02WwDZURs6ZjZark0Xu","Prdk","2022-05-13","https://i.scdn.co/image/ab67616d0000b273fe3a5a107697832d9ad26f30","1","1","231548","https://p.scdn.co/mp3-preview/1c03d9cb2d26df926d67a0b1f5e9b741d296b33a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","CH6542230613","spotify:user:11126428529","2022-06-03T16:57:36Z"
"spotify:track:7icHNSjIjhJRNQDxUed0bB","Weird","spotify:artist:2YautkicDFd4r93loWTwwR","Dezpot","spotify:album:6qUYd3ZAAOJiN1EaNxkrHp","Weird","spotify:artist:2YautkicDFd4r93loWTwwR","Dezpot","2022-05-27","https://i.scdn.co/image/ab67616d0000b27389587422cc3d1c17b7c04b96","1","3","251034","https://p.scdn.co/mp3-preview/efd8d115a9e0a6e68f65f1f690a82b6e9a739215?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE2205034","spotify:user:11126428529","2022-06-08T17:40:47Z"
"spotify:track:5kr6P2qh1R1EH8zEMp72ab","Malutong","spotify:artist:0IVEeuf3buAYlWXNvH8oOX, spotify:artist:4REAPKTOTbrx4PBRB7LWjB","Profuze, Mr Fletch","spotify:album:7zP923yq53hwxBMt8mOatA","Crispy Flex","spotify:artist:0IVEeuf3buAYlWXNvH8oOX","Profuze","2022-06-03","https://i.scdn.co/image/ab67616d0000b273a329104f04940d936d91a071","1","1","320000","https://p.scdn.co/mp3-preview/6e745b15aefb6d874be701a335bc82ff102a9690?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GB8KE2204550","spotify:user:11126428529","2022-06-09T11:24:29Z"
"spotify:track:3ygYdXxQVSGtk81A7HpwGc","Could This Be - Malux Remix","spotify:artist:4YWj8sohRDjL9deiuRvEEY, spotify:artist:6CNd7Wpb36Ls8k7eHRWX3T","Noisia, Malux","spotify:album:4uIIUfcz3c9YPiVarDsLwV","Could This Be (Malux Remix)","spotify:artist:6CNd7Wpb36Ls8k7eHRWX3T","Malux","2021-12-17","https://i.scdn.co/image/ab67616d0000b273277544ef45a435239a4e305b","1","1","209655","https://p.scdn.co/mp3-preview/14e977f40eae2e1b5fa006f5f336c7ae617e28b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","UKACT2133026","spotify:user:11126428529","2022-06-10T06:04:56Z"
"spotify:track:43PifQLgVlGPxHg6M2QVbl","Out of Place","spotify:artist:32rwroseSEZ7dEwooAUikF, spotify:artist:3bffaBH7akOhsSLsVJcJug","Joe Ford, Memtrix","spotify:album:3SwRYdjIcg8rI2Fw5gi7Eh","Out of Place","spotify:artist:32rwroseSEZ7dEwooAUikF, spotify:artist:3bffaBH7akOhsSLsVJcJug","Joe Ford, Memtrix","2018-03-09","https://i.scdn.co/image/ab67616d0000b27318d137d0c8665ac92b1a35c4","1","1","293023","https://p.scdn.co/mp3-preview/0434ce8f8623e9ca49c563306f24fca2e4720ee5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBPWR1600632","spotify:user:11126428529","2022-07-01T16:04:26Z"
